teff_2,logg_2,feh_2,alpha,npix,rv,gamma,chi2,arbnorm
4900,5.0,0.0,0.2621,1024,98.0,-0.25,1845.1685,1.0
4900,5.0,0.0,0.2621,1024,98.0,0.0,1599.3471,1.0
4900,5.0,0.0,0.2621,1024,98.0,0.25,1603.7344,1.0
4900,5.0,0.0,0.2621,1024,98.0,0.5,1848.3735,1.0
4900,5.0,0.0,0.2621,1024,98.0,0.75,2327.0646,1.0
4900,5.0,0.0,0.2621,1024,98.5,-1.0,3818.0933,1.0
4900,5.0,0.0,0.2621,1024,98.5,-0.75,2876.6474,1.0
4900,5.0,0.0,0.2621,1024,98.5,-0.5,2178.0954,1.0
4900,5.0,0.0,0.2621,1024,98.5,-0.25,1705.1539,1.0
4900,5.0,0.0,0.2621,1024,98.5,0.0,1472.1263,1.0
4900,5.0,0.0,0.2621,1024,98.5,0.25,1488.4811,1.0
4900,5.0,0.0,0.2621,1024,98.5,0.5,1749.1712,1.0
4900,5.0,0.0,0.2621,1024,98.5,0.75,2244.183,1.0
4900,5.0,0.0,0.2621,1024,99.0,-1.0,3676.7691,1.0
4900,5.0,0.0,0.2621,1024,99.0,-0.75,2750.2125,1.0
4900,5.0,0.0,0.2621,1024,99.0,-0.5,2055.746,1.0
4900,5.0,0.0,0.2621,1024,99.0,-0.25,1592.2238,1.0
4900,5.0,0.0,0.2621,1024,99.0,0.0,1377.0921,1.0
4900,5.0,0.0,0.2621,1024,99.0,0.25,1423.617,1.0
4900,5.0,0.0,0.2621,1024,99.0,0.5,1696.7384,1.0
4900,5.0,0.0,0.2621,1024,99.0,0.75,2205.015,1.0
4900,5.0,0.0,0.2621,1024,99.5,-1.0,3560.396,1.0
4900,5.0,0.0,0.2621,1024,99.5,-0.75,2644.3647,1.0
4900,5.0,0.0,0.2621,1024,99.5,-0.5,1967.4123,1.0
4900,5.0,0.0,0.2621,1024,99.5,-0.25,1533.8345,1.0
4900,5.0,0.0,0.2621,1024,99.5,0.0,1339.7476,1.0
4900,5.0,0.0,0.2621,1024,99.5,0.25,1394.5274,1.0
4900,5.0,0.0,0.2621,1024,99.5,0.5,1676.1601,1.0
4900,5.0,0.0,0.2621,1024,99.5,0.75,2201.8087,1.0
4900,5.0,0.0,0.2621,1024,100.0,-1.0,3474.082,1.0
4900,5.0,0.0,0.2621,1024,100.0,-0.75,2576.2683,1.0
4900,5.0,0.0,0.2621,1024,100.0,-0.5,1929.7569,1.0
4900,5.0,0.0,0.2621,1024,100.0,-0.25,1518.4489,1.0
4900,5.0,0.0,0.2621,1024,100.0,0.0,1333.8666,1.0
4900,5.0,0.0,0.2621,1024,100.0,0.25,1398.9537,1.0
4900,5.0,0.0,0.2621,1024,100.0,0.5,1700.7688,1.0
4900,5.0,0.0,0.2621,1024,100.0,0.75,2246.9813,1.0
4900,5.0,0.0,0.2621,1024,100.5,-1.0,3440.0577,1.0
4900,5.0,0.0,0.2621,1024,100.5,-0.75,2570.6258,1.0
4900,5.0,0.0,0.2621,1024,100.5,-0.5,1930.7999,1.0
4900,5.0,0.0,0.2621,1024,100.5,-0.25,1526.9113,1.0
4900,5.0,0.0,0.2621,1024,100.5,0.0,1363.2846,1.0
4900,5.0,0.0,0.2621,1024,100.5,0.25,1448.7789,1.0
4900,5.0,0.0,0.2621,1024,100.5,0.5,1772.7802,1.0
4900,5.0,0.0,0.2621,1024,100.5,0.75,2337.7862,1.0
4900,5.0,0.0,0.2621,1024,101.0,-1.0,3453.5728,1.0
4900,5.0,0.0,0.2621,1024,101.0,-0.75,2590.2216,1.0
4900,5.0,0.0,0.2621,1024,101.0,-0.5,1961.692,1.0
4900,5.0,0.0,0.2621,1024,101.0,-0.25,1578.2785,1.0
4900,5.0,0.0,0.2621,1024,101.0,0.0,1439.4342,1.0
4900,5.0,0.0,0.2621,1024,101.0,0.25,1546.8051,1.0
4900,5.0,0.0,0.2621,1024,101.0,0.5,1884.8354,1.0
4900,5.0,0.0,0.2621,1024,101.0,0.75,2458.1878,1.0
4900,5.0,0.0,0.2621,1024,101.5,-1.0,3493.0181,1.0
4900,5.0,0.0,0.2621,1024,101.5,-0.75,2642.5862,1.0
4900,5.0,0.0,0.2621,1024,101.5,-0.5,2034.8551,1.0
4900,5.0,0.0,0.2621,1024,101.5,-0.25,1678.2415,1.0
4900,5.0,0.0,0.2621,1024,101.5,0.0,1557.6927,1.0
4900,5.0,0.0,0.2621,1024,101.5,0.25,1673.2294,1.0
4900,5.0,0.0,0.2621,1024,101.5,0.5,2030.7283,1.0
4900,5.0,0.0,0.2621,1024,101.5,0.75,2619.0956,1.0
4900,5.0,0.0,0.2621,1024,102.0,-1.0,3572.1273,1.0
4900,5.0,0.0,0.2621,1024,102.0,-0.75,2744.9338,1.0
4900,5.0,0.0,0.2621,1024,102.0,-0.5,2157.7633,1.0
4900,5.0,0.0,0.2621,1024,102.0,-0.25,1811.3546,1.0
4900,5.0,0.0,0.2621,1024,102.0,0.0,1707.2808,1.0
4900,5.0,0.0,0.2621,1024,102.0,0.25,1838.0447,1.0
4900,5.0,0.0,0.2621,1024,102.0,0.5,2209.6509,1.0
4900,5.0,0.0,0.2621,1024,102.0,0.75,2820.1353,1.0
4900,5.0,0.0,0.2621,1024,102.5,-1.0,3692.5717,1.0
4900,5.0,0.0,0.2621,1024,102.5,-0.75,2880.8474,1.0
4900,5.0,0.0,0.2621,1024,102.5,-0.5,2311.3899,1.0
4900,5.0,0.0,0.2621,1024,102.5,-0.25,1981.3709,1.0
4900,5.0,0.0,0.2621,1024,102.5,0.0,1891.0184,1.0
4900,5.0,0.0,0.2621,1024,102.5,0.25,2036.0026,1.0
4900,5.0,0.0,0.2621,1024,102.5,0.5,2417.9059,1.0
4900,5.0,0.0,0.2621,1024,102.5,0.75,3042.3919,1.0
4900,5.0,0.0,0.2621,1024,103.0,-1.0,3842.0193,1.0
4900,5.0,0.0,0.2621,1024,103.0,-0.75,3044.8776,1.0
4900,5.0,0.0,0.2621,1024,103.0,-0.5,2497.4491,1.0
4900,5.0,0.0,0.2621,1024,103.0,-0.25,2185.5077,1.0
4900,5.0,0.0,0.2621,1024,103.0,0.0,2108.8567,1.0
4900,5.0,0.0,0.2621,1024,103.0,0.25,2259.6587,1.0
4900,5.0,0.0,0.2621,1024,103.0,0.5,2650.2785,1.0
4900,5.0,0.0,0.2621,1024,103.0,0.75,3288.9864,1.0
4900,5.0,0.0,0.2621,1024,103.5,-1.0,4038.7099,1.0
4900,5.0,0.0,0.2621,1024,103.5,-0.75,3257.1071,1.0
4900,5.0,0.0,0.2621,1024,103.5,-0.5,2717.0404,1.0
4900,5.0,0.0,0.2621,1024,103.5,-0.25,2407.7307,1.0
4900,5.0,0.0,0.2621,1024,103.5,0.0,2351.4904,1.0
4900,5.0,0.0,0.2621,1024,103.5,0.25,2519.2003,1.0
4900,5.0,0.0,0.2621,1024,103.5,0.5,2920.4522,1.0
4900,5.0,0.0,0.2621,1024,103.5,0.75,3567.6846,1.0
4900,5.0,0.0,0.2621,1024,104.0,-1.0,4248.4739,1.0
4900,5.0,0.0,0.2621,1024,104.0,-0.75,3473.2375,1.0
4900,5.0,0.0,0.2621,1024,104.0,-0.5,2948.1439,1.0
4900,5.0,0.0,0.2621,1024,104.0,-0.25,2669.4591,1.0
4900,5.0,0.0,0.2621,1024,104.0,0.0,2619.3462,1.0
4900,5.0,0.0,0.2621,1024,104.0,0.25,2783.1788,1.0
4900,5.0,0.0,0.2621,1024,104.0,0.5,3193.0439,1.0
4900,5.0,0.0,0.2621,1024,104.0,0.75,3851.8957,1.0
4900,5.0,0.0,0.2621,1024,104.5,-1.0,4488.1346,1.0
4900,5.0,0.0,0.2621,1024,104.5,-0.75,3722.3403,1.0
4900,5.0,0.0,0.2621,1024,104.5,-0.5,3220.682,1.0
4900,5.0,0.0,0.2621,1024,104.5,-0.25,2945.0169,1.0
4900,5.0,0.0,0.2621,1024,104.5,0.0,2905.2442,1.0
4900,5.0,0.0,0.2621,1024,104.5,0.25,3075.7685,1.0
4900,5.0,0.0,0.2621,1024,104.5,0.5,3485.9605,1.0
4900,5.0,0.0,0.2621,1024,104.5,0.75,4160.4522,1.0
5000,5.0,0.0,0.2793,1024,95.0,-1.0,5581.8136,1.0
5000,5.0,0.0,0.2793,1024,95.0,-0.75,4577.5282,1.0
5000,5.0,0.0,0.2793,1024,95.0,-0.5,3811.0648,1.0
5000,5.0,0.0,0.2793,1024,95.0,-0.25,3286.8466,1.0
5000,5.0,0.0,0.2793,1024,95.0,0.0,2998.4764,1.0
5000,5.0,0.0,0.2793,1024,95.0,0.25,2924.9293,1.0
5000,5.0,0.0,0.2793,1024,95.0,0.5,3093.2593,1.0
5000,5.0,0.0,0.2793,1024,95.0,0.75,3483.6126,1.0
5000,5.0,0.0,0.2793,1024,95.5,-1.0,5270.2816,1.0
5000,5.0,0.0,0.2793,1024,95.5,-0.75,4278.1133,1.0
5000,5.0,0.0,0.2793,1024,95.5,-0.5,3519.9906,1.0
5000,5.0,0.0,0.2793,1024,95.5,-0.25,2986.1084,1.0
5000,5.0,0.0,0.2793,1024,95.5,0.0,2704.4323,1.0
5000,5.0,0.0,0.2793,1024,95.5,0.25,2644.9341,1.0
5000,5.0,0.0,0.2793,1024,95.5,0.5,2818.0516,1.0
5000,5.0,0.0,0.2793,1024,95.5,0.75,3223.6514,1.0
5000,5.0,0.0,0.2793,1024,96.0,-1.0,4990.1825,1.0
5000,5.0,0.0,0.2793,1024,96.0,-0.75,4004.3583,1.0
5000,5.0,0.0,0.2793,1024,96.0,-0.5,3245.7228,1.0
5000,5.0,0.0,0.2793,1024,96.0,-0.25,2721.1742,1.0
5000,5.0,0.0,0.2793,1024,96.0,0.0,2448.2804,1.0
5000,5.0,0.0,0.2793,1024,96.0,0.25,2393.3848,1.0
5000,5.0,0.0,0.2793,1024,96.0,0.5,2573.8591,1.0
5000,5.0,0.0,0.2793,1024,96.0,0.75,2981.0077,1.0
5000,5.0,0.0,0.2793,1024,96.5,-1.0,4707.7877,1.0
5000,5.0,0.0,0.2793,1024,96.5,-0.75,3727.2962,1.0
5000,5.0,0.0,0.2793,1024,96.5,-0.5,2971.6475,1.0
5000,5.0,0.0,0.2793,1024,96.5,-0.25,2468.0679,1.0
5000,5.0,0.0,0.2793,1024,96.5,0.0,2191.4705,1.0
5000,5.0,0.0,0.2793,1024,96.5,0.25,2143.4421,1.0
5000,5.0,0.0,0.2793,1024,96.5,0.5,2336.8739,1.0
5000,5.0,0.0,0.2793,1024,96.5,0.75,2751.5928,1.0
5000,5.0,0.0,0.2793,1024,97.0,-1.0,4446.3667,1.0
5000,5.0,0.0,0.2793,1024,97.0,-0.75,3474.5324,1.0
5000,5.0,0.0,0.2793,1024,97.0,-0.5,2733.1438,1.0
5000,5.0,0.0,0.2793,1024,97.0,-0.25,2225.7163,1.0
5000,5.0,0.0,0.2793,1024,97.0,0.0,1955.2944,1.0
5000,5.0,0.0,0.2793,1024,97.0,0.25,1920.7346,1.0
5000,5.0,0.0,0.2793,1024,97.0,0.5,2125.1444,1.0
5000,5.0,0.0,0.2793,1024,97.0,0.75,2566.0009,1.0
5000,5.0,0.0,0.2793,1024,97.5,-1.0,4199.8734,1.0
5000,5.0,0.0,0.2793,1024,97.5,-0.75,3235.4997,1.0
5000,5.0,0.0,0.2793,1024,97.5,-0.5,2504.3803,1.0
5000,5.0,0.0,0.2793,1024,97.5,-0.25,2005.1355,1.0
5000,5.0,0.0,0.2793,1024,97.5,0.0,1745.1101,1.0
5000,5.0,0.0,0.2793,1024,97.5,0.25,1725.3982,1.0
5000,5.0,0.0,0.2793,1024,97.5,0.5,1956.0177,1.0
5000,5.0,0.0,0.2793,1024,97.5,0.75,2410.2282,1.0
5000,5.0,0.0,0.2793,1024,98.0,-1.0,3968.4383,1.0
5000,5.0,0.0,0.2793,1024,98.0,-0.75,3020.58,1.0
5000,5.0,0.0,0.2793,1024,98.0,-0.5,2306.6225,1.0
5000,5.0,0.0,0.2793,1024,98.0,-0.25,1818.17,1.0
5000,5.0,0.0,0.2793,1024,98.0,0.0,1573.1617,1.0
5000,5.0,0.0,0.2793,1024,98.0,0.25,1572.9784,1.0
5000,5.0,0.0,0.2793,1024,98.0,0.5,1811.0432,1.0
5000,5.0,0.0,0.2793,1024,98.0,0.75,2280.1233,1.0
5000,5.0,0.0,0.2793,1024,98.5,-1.0,3765.7368,1.0
5000,5.0,0.0,0.2793,1024,98.5,-0.75,2837.8912,1.0
5000,5.0,0.0,0.2793,1024,98.5,-0.5,2142.328,1.0
5000,5.0,0.0,0.2793,1024,98.5,-0.25,1667.0732,1.0
5000,5.0,0.0,0.2793,1024,98.5,0.0,1429.6169,1.0
5000,5.0,0.0,0.2793,1024,98.5,0.25,1451.0551,1.0
5000,5.0,0.0,0.2793,1024,98.5,0.5,1703.548,1.0
5000,5.0,0.0,0.2793,1024,98.5,0.75,2194.5176,1.0
5000,5.0,0.0,0.2793,1024,99.0,-1.0,3614.7204,1.0
5000,5.0,0.0,0.2793,1024,99.0,-0.75,2695.3296,1.0
5000,5.0,0.0,0.2793,1024,99.0,-0.5,2007.0667,1.0
5000,5.0,0.0,0.2793,1024,99.0,-0.25,1544.7862,1.0
5000,5.0,0.0,0.2793,1024,99.0,0.0,1325.7495,1.0
5000,5.0,0.0,0.2793,1024,99.0,0.25,1371.4652,1.0
5000,5.0,0.0,0.2793,1024,99.0,0.5,1645.5265,1.0
5000,5.0,0.0,0.2793,1024,99.0,0.75,2143.6757,1.0
5000,5.0,0.0,0.2793,1024,99.5,-1.0,3485.1482,1.0
5000,5.0,0.0,0.2793,1024,99.5,-0.75,2579.8274,1.0
5000,5.0,0.0,0.2793,1024,99.5,-0.5,1915.2259,1.0
5000,5.0,0.0,0.2793,1024,99.5,-0.25,1477.1808,1.0
5000,5.0,0.0,0.2793,1024,99.5,0.0,1284.0541,1.0
5000,5.0,0.0,0.2793,1024,99.5,0.25,1338.6511,1.0
5000,5.0,0.0,0.2793,1024,99.5,0.5,1620.2199,1.0
5000,5.0,0.0,0.2793,1024,99.5,0.75,2138.2473,1.0
5000,5.0,0.0,0.2793,1024,100.0,-1.0,3390.2252,1.0
5000,5.0,0.0,0.2793,1024,100.0,-0.75,2506.9254,1.0
5000,5.0,0.0,0.2793,1024,100.0,-0.5,1871.4881,1.0
5000,5.0,0.0,0.2793,1024,100.0,-0.25,1457.2742,1.0
5000,5.0,0.0,0.2793,1024,100.0,0.0,1269.7978,1.0
5000,5.0,0.0,0.2793,1024,100.0,0.25,1341.8834,1.0
5000,5.0,0.0,0.2793,1024,100.0,0.5,1645.9216,1.0
5000,5.0,0.0,0.2793,1024,100.0,0.75,2187.4126,1.0
5000,5.0,0.0,0.2793,1024,100.5,-1.0,3346.3826,1.0
5000,5.0,0.0,0.2793,1024,100.5,-0.75,2496.4184,1.0
5000,5.0,0.0,0.2793,1024,100.5,-0.5,1861.6756,1.0
5000,5.0,0.0,0.2793,1024,100.5,-0.25,1465.1432,1.0
5000,5.0,0.0,0.2793,1024,100.5,0.0,1306.0257,1.0
5000,5.0,0.0,0.2793,1024,100.5,0.25,1395.3067,1.0
5000,5.0,0.0,0.2793,1024,100.5,0.5,1721.5815,1.0
5000,5.0,0.0,0.2793,1024,100.5,0.75,2277.0926,1.0
5000,5.0,0.0,0.2793,1024,101.0,-1.0,3358.1011,1.0
5000,5.0,0.0,0.2793,1024,101.0,-0.75,2511.9392,1.0
5000,5.0,0.0,0.2793,1024,101.0,-0.5,1897.0031,1.0
5000,5.0,0.0,0.2793,1024,101.0,-0.25,1523.8426,1.0
5000,5.0,0.0,0.2793,1024,101.0,0.0,1387.1469,1.0
5000,5.0,0.0,0.2793,1024,101.0,0.25,1495.324,1.0
5000,5.0,0.0,0.2793,1024,101.0,0.5,1834.5195,1.0
5000,5.0,0.0,0.2793,1024,101.0,0.75,2404.6032,1.0
5000,5.0,0.0,0.2793,1024,101.5,-1.0,3402.372,1.0
5000,5.0,0.0,0.2793,1024,101.5,-0.75,2570.1884,1.0
5000,5.0,0.0,0.2793,1024,101.5,-0.5,1978.7628,1.0
5000,5.0,0.0,0.2793,1024,101.5,-0.25,1625.8886,1.0
5000,5.0,0.0,0.2793,1024,101.5,0.0,1506.8116,1.0
5000,5.0,0.0,0.2793,1024,101.5,0.25,1633.4165,1.0
5000,5.0,0.0,0.2793,1024,101.5,0.5,1988.4973,1.0
5000,5.0,0.0,0.2793,1024,101.5,0.75,2578.9522,1.0
5000,5.0,0.0,0.2793,1024,102.0,-1.0,3488.4892,1.0
5000,5.0,0.0,0.2793,1024,102.0,-0.75,2678.876,1.0
5000,5.0,0.0,0.2793,1024,102.0,-0.5,2106.3575,1.0
5000,5.0,0.0,0.2793,1024,102.0,-0.25,1766.755,1.0
5000,5.0,0.0,0.2793,1024,102.0,0.0,1667.929,1.0
5000,5.0,0.0,0.2793,1024,102.0,0.25,1806.3651,1.0
5000,5.0,0.0,0.2793,1024,102.0,0.5,2182.998,1.0
5000,5.0,0.0,0.2793,1024,102.0,0.75,2791.957,1.0
5000,5.0,0.0,0.2793,1024,102.5,-1.0,3616.7821,1.0
5000,5.0,0.0,0.2793,1024,102.5,-0.75,2827.3754,1.0
5000,5.0,0.0,0.2793,1024,102.5,-0.5,2272.0636,1.0
5000,5.0,0.0,0.2793,1024,102.5,-0.25,1949.674,1.0
5000,5.0,0.0,0.2793,1024,102.5,0.0,1867.0453,1.0
5000,5.0,0.0,0.2793,1024,102.5,0.25,2020.1237,1.0
5000,5.0,0.0,0.2793,1024,102.5,0.5,2408.2586,1.0
5000,5.0,0.0,0.2793,1024,102.5,0.75,3032.3152,1.0
5000,5.0,0.0,0.2793,1024,103.0,-1.0,3778.468,1.0
5000,5.0,0.0,0.2793,1024,103.0,-0.75,3002.534,1.0
5000,5.0,0.0,0.2793,1024,103.0,-0.5,2467.5564,1.0
5000,5.0,0.0,0.2793,1024,103.0,-0.25,2166.1655,1.0
5000,5.0,0.0,0.2793,1024,103.0,0.0,2097.0801,1.0
5000,5.0,0.0,0.2793,1024,103.0,0.25,2260.943,1.0
5000,5.0,0.0,0.2793,1024,103.0,0.5,2659.1819,1.0
5000,5.0,0.0,0.2793,1024,103.0,0.75,3297.3984,1.0
5000,5.0,0.0,0.2793,1024,103.5,-1.0,3982.6257,1.0
5000,5.0,0.0,0.2793,1024,103.5,-0.75,3223.2852,1.0
5000,5.0,0.0,0.2793,1024,103.5,-0.5,2699.158,1.0
5000,5.0,0.0,0.2793,1024,103.5,-0.25,2409.0144,1.0
5000,5.0,0.0,0.2793,1024,103.5,0.0,2358.3941,1.0
5000,5.0,0.0,0.2793,1024,103.5,0.25,2539.7001,1.0
5000,5.0,0.0,0.2793,1024,103.5,0.5,2947.0008,1.0
5000,5.0,0.0,0.2793,1024,103.5,0.75,3592.3892,1.0
5000,5.0,0.0,0.2793,1024,104.0,-1.0,4210.6724,1.0
5000,5.0,0.0,0.2793,1024,104.0,-0.75,3455.2769,1.0
5000,5.0,0.0,0.2793,1024,104.0,-0.5,2946.6119,1.0
5000,5.0,0.0,0.2793,1024,104.0,-0.25,2681.651,1.0
5000,5.0,0.0,0.2793,1024,104.0,0.0,2642.2565,1.0
5000,5.0,0.0,0.2793,1024,104.0,0.25,2819.8566,1.0
5000,5.0,0.0,0.2793,1024,104.0,0.5,3234.2402,1.0
5000,5.0,0.0,0.2793,1024,104.0,0.75,3889.9394,1.0
5000,5.0,0.0,0.2793,1024,104.5,-1.0,4470.1253,1.0
5000,5.0,0.0,0.2793,1024,104.5,-0.75,3726.8169,1.0
5000,5.0,0.0,0.2793,1024,104.5,-0.5,3237.2898,1.0
5000,5.0,0.0,0.2793,1024,104.5,-0.25,2978.2039,1.0
5000,5.0,0.0,0.2793,1024,104.5,0.0,2945.1105,1.0
5000,5.0,0.0,0.2793,1024,104.5,0.25,3129.3827,1.0
5000,5.0,0.0,0.2793,1024,104.5,0.5,3550.6491,1.0
5000,5.0,0.0,0.2793,1024,104.5,0.75,4226.6368,1.0
5100,5.0,0.0,0.2985,1024,95.0,-1.0,5933.5091,1.0
5100,5.0,0.0,0.2985,1024,95.0,-0.75,4927.3416,1.0
5100,5.0,0.0,0.2985,1024,95.0,-0.5,4165.6623,1.0
5100,5.0,0.0,0.2985,1024,95.0,-0.25,3636.8521,1.0
5100,5.0,0.0,0.2985,1024,95.0,0.0,3345.8179,1.0
5100,5.0,0.0,0.2985,1024,95.0,0.25,3266.5768,1.0
5100,5.0,0.0,0.2985,1024,95.0,0.5,3411.5908,1.0
5100,5.0,0.0,0.2985,1024,95.0,0.75,3797.9786,1.0
5100,5.0,0.0,0.2985,1024,95.5,-1.0,5586.4919,1.0
5100,5.0,0.0,0.2985,1024,95.5,-0.75,4589.5596,1.0
5100,5.0,0.0,0.2985,1024,95.5,-0.5,3828.6061,1.0
5100,5.0,0.0,0.2985,1024,95.5,-0.25,3296.2461,1.0
5100,5.0,0.0,0.2985,1024,95.5,0.0,3018.9124,1.0
5100,5.0,0.0,0.2985,1024,95.5,0.25,2959.6136,1.0
5100,5.0,0.0,0.2985,1024,95.5,0.5,3116.2152,1.0
5100,5.0,0.0,0.2985,1024,95.5,0.75,3500.2278,1.0
5100,5.0,0.0,0.2985,1024,96.0,-1.0,5277.2111,1.0
5100,5.0,0.0,0.2985,1024,96.0,-0.75,4281.2882,1.0
5100,5.0,0.0,0.2985,1024,96.0,-0.5,3524.9442,1.0
5100,5.0,0.0,0.2985,1024,96.0,-0.25,3009.4785,1.0
5100,5.0,0.0,0.2985,1024,96.0,0.0,2743.6196,1.0
5100,5.0,0.0,0.2985,1024,96.0,0.25,2684.764,1.0
5100,5.0,0.0,0.2985,1024,96.0,0.5,2846.8158,1.0
5100,5.0,0.0,0.2985,1024,96.0,0.75,3238.9659,1.0
5100,5.0,0.0,0.2985,1024,96.5,-1.0,4957.5722,1.0
5100,5.0,0.0,0.2985,1024,96.5,-0.75,3978.2506,1.0
5100,5.0,0.0,0.2985,1024,96.5,-0.5,3228.1145,1.0
5100,5.0,0.0,0.2985,1024,96.5,-0.25,2724.5881,1.0
5100,5.0,0.0,0.2985,1024,96.5,0.0,2455.2057,1.0
5100,5.0,0.0,0.2985,1024,96.5,0.25,2402.319,1.0
5100,5.0,0.0,0.2985,1024,96.5,0.5,2583.7521,1.0
5100,5.0,0.0,0.2985,1024,96.5,0.75,2994.1089,1.0
5100,5.0,0.0,0.2985,1024,97.0,-1.0,4670.6456,1.0
5100,5.0,0.0,0.2985,1024,97.0,-0.75,3703.599,1.0
5100,5.0,0.0,0.2985,1024,97.0,-0.5,2963.1035,1.0
5100,5.0,0.0,0.2985,1024,97.0,-0.25,2464.2751,1.0
5100,5.0,0.0,0.2985,1024,97.0,0.0,2203.4813,1.0
5100,5.0,0.0,0.2985,1024,97.0,0.25,2167.9344,1.0
5100,5.0,0.0,0.2985,1024,97.0,0.5,2367.632,1.0
5100,5.0,0.0,0.2985,1024,97.0,0.75,2798.1407,1.0
5100,5.0,0.0,0.2985,1024,97.5,-1.0,4391.0898,1.0
5100,5.0,0.0,0.2985,1024,97.5,-0.75,3434.6038,1.0
5100,5.0,0.0,0.2985,1024,97.5,-0.5,2716.1244,1.0
5100,5.0,0.0,0.2985,1024,97.5,-0.25,2229.9606,1.0
5100,5.0,0.0,0.2985,1024,97.5,0.0,1969.8604,1.0
5100,5.0,0.0,0.2985,1024,97.5,0.25,1955.9541,1.0
5100,5.0,0.0,0.2985,1024,97.5,0.5,2182.4492,1.0
5100,5.0,0.0,0.2985,1024,97.5,0.75,2624.3444,1.0
5100,5.0,0.0,0.2985,1024,98.0,-1.0,4138.8062,1.0
5100,5.0,0.0,0.2985,1024,98.0,-0.75,3211.1561,1.0
5100,5.0,0.0,0.2985,1024,98.0,-0.5,2508.0415,1.0
5100,5.0,0.0,0.2985,1024,98.0,-0.25,2021.4272,1.0
5100,5.0,0.0,0.2985,1024,98.0,0.0,1782.7531,1.0
5100,5.0,0.0,0.2985,1024,98.0,0.25,1786.8711,1.0
5100,5.0,0.0,0.2985,1024,98.0,0.5,2026.0821,1.0
5100,5.0,0.0,0.2985,1024,98.0,0.75,2487.7768,1.0
5100,5.0,0.0,0.2985,1024,98.5,-1.0,3931.3614,1.0
5100,5.0,0.0,0.2985,1024,98.5,-0.75,3014.7329,1.0
5100,5.0,0.0,0.2985,1024,98.5,-0.5,2322.9419,1.0
5100,5.0,0.0,0.2985,1024,98.5,-0.25,1853.9045,1.0
5100,5.0,0.0,0.2985,1024,98.5,0.0,1621.5483,1.0
5100,5.0,0.0,0.2985,1024,98.5,0.25,1655.841,1.0
5100,5.0,0.0,0.2985,1024,98.5,0.5,1911.8049,1.0
5100,5.0,0.0,0.2985,1024,98.5,0.75,2388.5892,1.0
5100,5.0,0.0,0.2985,1024,99.0,-1.0,3761.5695,1.0
5100,5.0,0.0,0.2985,1024,99.0,-0.75,2855.4277,1.0
5100,5.0,0.0,0.2985,1024,99.0,-0.5,2172.2918,1.0
5100,5.0,0.0,0.2985,1024,99.0,-0.25,1729.4236,1.0
5100,5.0,0.0,0.2985,1024,99.0,0.0,1525.4004,1.0
5100,5.0,0.0,0.2985,1024,99.0,0.25,1574.9457,1.0
5100,5.0,0.0,0.2985,1024,99.0,0.5,1841.8368,1.0
5100,5.0,0.0,0.2985,1024,99.0,0.75,2333.7797,1.0
5100,5.0,0.0,0.2985,1024,99.5,-1.0,3621.9591,1.0
5100,5.0,0.0,0.2985,1024,99.5,-0.75,2734.3576,1.0
5100,5.0,0.0,0.2985,1024,99.5,-0.5,2080.9568,1.0
5100,5.0,0.0,0.2985,1024,99.5,-0.25,1657.9676,1.0
5100,5.0,0.0,0.2985,1024,99.5,0.0,1470.8166,1.0
5100,5.0,0.0,0.2985,1024,99.5,0.25,1531.2893,1.0
5100,5.0,0.0,0.2985,1024,99.5,0.5,1816.9718,1.0
5100,5.0,0.0,0.2985,1024,99.5,0.75,2340.1979,1.0
5100,5.0,0.0,0.2985,1024,100.0,-1.0,3528.9801,1.0
5100,5.0,0.0,0.2985,1024,100.0,-0.75,2667.2845,1.0
5100,5.0,0.0,0.2985,1024,100.0,-0.5,2031.5475,1.0
5100,5.0,0.0,0.2985,1024,100.0,-0.25,1629.1465,1.0
5100,5.0,0.0,0.2985,1024,100.0,0.0,1457.2639,1.0
5100,5.0,0.0,0.2985,1024,100.0,0.25,1544.2983,1.0
5100,5.0,0.0,0.2985,1024,100.0,0.5,1858.8546,1.0
5100,5.0,0.0,0.2985,1024,100.0,0.75,2397.641,1.0
5100,5.0,0.0,0.2985,1024,100.5,-1.0,3491.2581,1.0
5100,5.0,0.0,0.2985,1024,100.5,-0.75,2648.8804,1.0
5100,5.0,0.0,0.2985,1024,100.5,-0.5,2034.7792,1.0
5100,5.0,0.0,0.2985,1024,100.5,-0.25,1650.2022,1.0
5100,5.0,0.0,0.2985,1024,100.5,0.0,1504.2811,1.0
5100,5.0,0.0,0.2985,1024,100.5,0.25,1612.0048,1.0
5100,5.0,0.0,0.2985,1024,100.5,0.5,1935.2711,1.0
5100,5.0,0.0,0.2985,1024,100.5,0.75,2490.7556,1.0
5100,5.0,0.0,0.2985,1024,101.0,-1.0,3499.2859,1.0
5100,5.0,0.0,0.2985,1024,101.0,-0.75,2671.4988,1.0
5100,5.0,0.0,0.2985,1024,101.0,-0.5,2076.1174,1.0
5100,5.0,0.0,0.2985,1024,101.0,-0.25,1720.3342,1.0
5100,5.0,0.0,0.2985,1024,101.0,0.0,1598.6717,1.0
5100,5.0,0.0,0.2985,1024,101.0,0.25,1718.3662,1.0
5100,5.0,0.0,0.2985,1024,101.0,0.5,2057.7467,1.0
5100,5.0,0.0,0.2985,1024,101.0,0.75,2628.9524,1.0
